id,name,parent_area_id,description,boundary_id,valid_from,valid_until,area_type_id,created_on,created_by_user_id,updated_on,updated_by_user_id,boundary_status_id,retired,label,area_short_name,area_hq_id,area_code,establishment_date_approximated,mof_code,created_at,updated_at,deleted_at,ares_code
"10782","Ngana","9864",,,,,"4","2024-10-25 07:08:38.639+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08003083"
"10783","Ngonga","9864",,,,,"4","2024-10-25 07:08:38.652+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08003109"
"10784","Njisi","9864",,,,,"4","2024-10-25 07:08:38.663+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"8003146"
"10785","Nkokwa","9864",,,,,"4","2024-10-25 07:08:38.676+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08003168"
"10786","Nkuyu","9864",,,,,"4","2024-10-25 07:08:38.688+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"8003184"
"10787","Talatala","9864",,,,,"4","2024-10-25 07:08:38.699+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08003706"
"10788","Chimala","9865",,,,,"4","2024-10-25 07:08:38.711+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000341"
"10789","Igava","9865",,,,,"4","2024-10-25 07:08:38.724+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000610"
"10790","Igurusi","9865",,,,,"4","2024-10-25 07:08:38.736+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000638"
"10791","Ihahi","9865",,,,,"4","2024-10-25 07:08:38.748+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000644"
"10792","Imalilo Songwe","9865",,,,,"4","2024-10-25 07:08:38.76+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000732"
"10793","Ipwani","9865",,,,,"4","2024-10-25 07:08:38.772+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000757"
"10794","Itamboleo","9865",,,,,"4","2024-10-25 07:08:38.784+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000815"
"10795","Kongolo","9865",,,,,"4","2024-10-25 07:08:38.796+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08001512"
"10796","Lugelele","9865",,,,,"4","2024-10-25 07:08:38.808+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"8001696"
"10797","Luhanga","9865",,,,,"4","2024-10-25 07:08:38.82+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08001703"
"10798","Madibira","9865",,,,,"4","2024-10-25 07:08:38.831+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08001809"
"10799","Mahongole","9865",,,,,"4","2024-10-25 07:08:38.843+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08001875"
"10800","Mapogoro","9865",,,,,"4","2024-10-25 07:08:38.856+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08002042"
"10801","Mawindi","9865",,,,,"4","2024-10-25 07:08:38.868+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08002146"
"10802","Miyombweni","9865",,,,,"4","2024-10-25 07:08:38.88+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08002387"
"10803","Mwatenga","9865",,,,,"4","2024-10-25 07:08:38.892+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08002882"
"10804","Ruiwa","9865",,,,,"4","2024-10-25 07:08:38.905+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08003484"
"10805","Rujewa","9865",,,,,"4","2024-10-25 07:08:38.918+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"8003485"
"10806","Ubaruku","9865",,,,,"4","2024-10-25 07:08:38.932+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08003777"
"10807","Utengule Usangu","9865",,,,,"4","2024-10-25 07:08:38.944+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08003876"
"10808","Bonde La Songwe","9866",,,,,"4","2024-10-25 07:08:38.958+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000088"
"10809","Igale","9866",,,,,"4","2024-10-25 07:08:38.972+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:38","2024-10-25 04:08:38",,"08000600"
"10810","Igoma","9866",,,,,"4","2024-10-25 07:08:38.985+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000620"
"10811","Ihango","9866",,,,,"4","2024-10-25 07:08:38.997+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000650"
"10812","Ijombe","9866",,,,,"4","2024-10-25 07:08:39.011+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000659"
"10813","Ikukwa","9866",,,,,"4","2024-10-25 07:08:39.023+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000684"
"10814","Ilembo","9866",,,,,"4","2024-10-25 07:08:39.036+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000703"
"10815","Ilungu","9866",,,,,"4","2024-10-25 07:08:39.048+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000726"
"10816","Inyala","9866",,,,,"4","2024-10-25 07:08:39.06+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000738"
"10817","Isuto","9866",,,,,"4","2024-10-25 07:08:39.073+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000806"
"10818","Itawa","9866",,,,,"4","2024-10-25 07:08:39.085+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000818"
"10819","Itewe","9866",,,,,"4","2024-10-25 07:08:39.099+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000827"
"10820","Iwiji","9866",,,,,"4","2024-10-25 07:08:39.112+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000859"
"10821","Iwindi","9866",,,,,"4","2024-10-25 07:08:39.124+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000860"
"10822","Iyunga Mapinduzi","9866",,,,,"4","2024-10-25 07:08:39.137+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000871"
"10823","Izyra","9866",,,,,"4","2024-10-25 07:08:39.15+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000879"
"10824","Lwanjilo","9866",,,,,"4","2024-10-25 07:08:39.162+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001764"
"10825","Maendeleo","9866",,,,,"4","2024-10-25 07:08:39.178+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001817"
"10826","Masoko","9866",,,,,"4","2024-10-25 07:08:39.195+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002091"
"10827","Mjele","9866",,,,,"4","2024-10-25 07:08:39.209+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002391"
"10828","Mshewe","9866",,,,,"4","2024-10-25 07:08:39.221+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002625"
"10829","Nsalala","9866",,,,,"4","2024-10-25 07:08:39.234+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003193"
"10830","Santilya","9866",,,,,"4","2024-10-25 07:08:39.246+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003547"
"10831","Shizuvi","9866",,,,,"4","2024-10-25 07:08:39.258+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003611"
"10832","Swaya","9866",,,,,"4","2024-10-25 07:08:39.271+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003699"
"10833","Tembela","9866",,,,,"4","2024-10-25 07:08:39.283+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003732"
"10834","Ulenje","9866",,,,,"4","2024-10-25 07:08:39.295+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003825"
"10835","Utengule/Usongwe","9866",,,,,"4","2024-10-25 07:08:39.308+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003877"
"10836","Forest","9867",,,,,"4","2024-10-25 07:08:39.32+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000457"
"10837","Ghana","9867",,,,,"4","2024-10-25 07:08:39.333+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000487"
"10838","Iduda","9867",,,,,"4","2024-10-25 07:08:39.346+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000587"
"10839","Iganjo","9867",,,,,"4","2024-10-25 07:08:39.363+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000608"
"10840","Iganzo","9867",,,,,"4","2024-10-25 07:08:39.38+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000609"
"10841","Igawilo","9867",,,,,"4","2024-10-25 07:08:39.392+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000612"
"10842","Ilemi","9867",,,,,"4","2024-10-25 07:08:39.404+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000708"
"10843","Ilomba","9867",,,,,"4","2024-10-25 07:08:39.416+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000717"
"10844","Isanga","9867",,,,,"4","2024-10-25 07:08:39.429+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000779"
"10845","Isyesye","9867",,,,,"4","2024-10-25 07:08:39.441+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000807"
"10846","Itagano","9867",,,,,"4","2024-10-25 07:08:39.453+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000809"
"10847","Itende","9867",,,,,"4","2024-10-25 07:08:39.465+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000821"
"10848","Itezi","9867",,,,,"4","2024-10-25 07:08:39.478+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000829"
"10849","Itiji","9867",,,,,"4","2024-10-25 07:08:39.49+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000832"
"10850","Iwambi","9867",,,,,"4","2024-10-25 07:08:39.502+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000856"
"10851","Iyela","9867",,,,,"4","2024-10-25 07:08:39.513+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000863"
"10852","Iyunga","9867",,,,,"4","2024-10-25 07:08:39.525+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000870"
"10853","Iziwa","9867",,,,,"4","2024-10-25 07:08:39.537+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000876"
"10854","Kalobe","9867",,,,,"4","2024-10-25 07:08:39.549+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000970"
"10855","Mabatini","9867",,,,,"4","2024-10-25 07:08:39.561+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001785"
"10856","Maendeleo","9867",,,,,"4","2024-10-25 07:08:39.573+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001818"
"10857","Majengo","9867",,,,,"4","2024-10-25 07:08:39.585+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001900"
"10858","Mbalizi Road","9867",,,,,"4","2024-10-25 07:08:39.597+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002166"
"10859","Mwakibete","9867",,,,,"4","2024-10-25 07:08:39.609+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002802"
"10860","Mwasanga","9867",,,,,"4","2024-10-25 07:08:39.621+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002872"
"10861","Mwasenkwa","9867",,,,,"4","2024-10-25 07:08:39.633+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002876"
"10862","Nonde","9867",,,,,"4","2024-10-25 07:08:39.645+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003187"
"10863","Nsalaga","9867",,,,,"4","2024-10-25 07:08:39.657+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003191"
"10864","Nsoho","9867",,,,,"4","2024-10-25 07:08:39.67+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003201"
"10865","Nzovwe","9867",,,,,"4","2024-10-25 07:08:39.682+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003364"
"10866","Ruanda","9867",,,,,"4","2024-10-25 07:08:39.694+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003464"
"10867","Sinde","9867",,,,,"4","2024-10-25 07:08:39.706+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003630"
"10868","Sisimba","9867",,,,,"4","2024-10-25 07:08:39.718+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003642"
"10869","Uyole","9867",,,,,"4","2024-10-25 07:08:39.73+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08003890"
"10870","Bagamoyo","9868",,,,,"4","2024-10-25 07:08:39.741+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"8000025"
"10871","Bujela","9868",,,,,"4","2024-10-25 07:08:39.753+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000136"
"10872","Bulyaga","9868",,,,,"4","2024-10-25 07:08:39.765+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"8000176"
"10873","Ibighi","9868",,,,,"4","2024-10-25 07:08:39.777+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"8000559"
"10874","Ikuti","9868",,,,,"4","2024-10-25 07:08:39.789+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000689"
"10875","Ilima","9868",,,,,"4","2024-10-25 07:08:39.8+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000710"
"10876","Iponjola","9868",,,,,"4","2024-10-25 07:08:39.812+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000752"
"10877","Isongole","9868",,,,,"4","2024-10-25 07:08:39.824+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08000798"
"10878","Itagata","9868",,,,,"4","2024-10-25 07:08:39.835+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"8000810"
"10879","Kawetele","9868",,,,,"4","2024-10-25 07:08:39.847+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"8001102"
"10880","Kinyala","9868",,,,,"4","2024-10-25 07:08:39.859+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001333"
"10881","Kisiba","9868",,,,,"4","2024-10-25 07:08:39.871+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001414"
"10882","Kisondela","9868",,,,,"4","2024-10-25 07:08:39.883+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001423"
"10883","Kiwira","9868",,,,,"4","2024-10-25 07:08:39.896+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001489"
"10884","Kyimo","9868",,,,,"4","2024-10-25 07:08:39.907+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"8001583"
"10885","Lufingo","9868",,,,,"4","2024-10-25 07:08:39.918+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001691"
"10886","Lupepo","9868",,,,,"4","2024-10-25 07:08:39.93+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001739"
"10887","Makandana","9868",,,,,"4","2024-10-25 07:08:39.942+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"8001915"
"10888","Malindo","9868",,,,,"4","2024-10-25 07:08:39.954+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08001978"
"10889","Masebe","9868",,,,,"4","2024-10-25 07:08:39.966+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002078"
"10890","Masoko","9868",,,,,"4","2024-10-25 07:08:39.978+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:39","2024-10-25 04:08:39",,"08002089"
"10891","Masukulu","9868",,,,,"4","2024-10-25 07:08:39.991+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002099"
"10892","Matwebe","9868",,,,,"4","2024-10-25 07:08:40.004+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002137"
"10893","Mpuguso","9868",,,,,"4","2024-10-25 07:08:40.016+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002588"
"10894","Msasani","9868",,,,,"4","2024-10-25 07:08:40.028+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"8002620"
"10895","Ndanto","9868",,,,,"4","2024-10-25 07:08:40.041+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08003038"
"10896","Nkunga","9868",,,,,"4","2024-10-25 07:08:40.053+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08003181"
"10897","Suma","9868",,,,,"4","2024-10-25 07:08:40.066+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08003687"
"10898","Swaya","9868",,,,,"4","2024-10-25 07:08:40.078+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08003700"
"10899","Chagongwe","9869",,,,,"4","2024-10-25 07:08:40.09+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000273"
"10900","Chakwale","9869",,,,,"4","2024-10-25 07:08:40.102+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000275"
"10901","Chanjale","9869",,,,,"4","2024-10-25 07:08:40.114+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000298"
"10902","Chigela","9869",,,,,"4","2024-10-25 07:08:40.126+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000321"
"10903","Gairo","9869",,,,,"4","2024-10-25 07:08:40.142+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"8000463"
"10904","Idibo","9869",,,,,"4","2024-10-25 07:08:40.155+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000582"
"10905","Italagwe","9869",,,,,"4","2024-10-25 07:08:40.168+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000813"
"10906","Iyogwe","9869",,,,,"4","2024-10-25 07:08:40.181+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000866"
"10907","Kibedya","9869",,,,,"4","2024-10-25 07:08:40.193+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001144"
"10908","Leshata","9869",,,,,"4","2024-10-25 07:08:40.206+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001612"
"10909","Madege","9869",,,,,"4","2024-10-25 07:08:40.219+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001808"
"10910","Magoweko","9869",,,,,"4","2024-10-25 07:08:40.232+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"8001855"
"10911","Mandege","9869",,,,,"4","2024-10-25 07:08:40.245+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002010"
"10912","Mkalama","9869",,,,,"4","2024-10-25 07:08:40.258+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"8002402"
"10913","Msingisi","9869",,,,,"4","2024-10-25 07:08:40.271+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"8002636"
"10914","Nongwe","9869",,,,,"4","2024-10-25 07:08:40.284+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08003189"
"10915","Rubeho","9869",,,,,"4","2024-10-25 07:08:40.297+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08003470"
"10916","Ukwamani","9869",,,,,"4","2024-10-25 07:08:40.309+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"8003817"
"10917","Ifakara","9870",,,,,"4","2024-10-25 07:08:40.322+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000591"
"10918","Katindiuka","9870",,,,,"4","2024-10-25 07:08:40.335+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001084"
"10919","Kibaoni","9870",,,,,"4","2024-10-25 07:08:40.348+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001136"
"10920","Lipangalala","9870",,,,,"4","2024-10-25 07:08:40.362+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001637"
"10921","Lumemo","9870",,,,,"4","2024-10-25 07:08:40.375+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001725"
"10922","Mbasa","9870",,,,,"4","2024-10-25 07:08:40.388+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002177"
"10923","Michenga","9870",,,,,"4","2024-10-25 07:08:40.401+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002300"
"10924","Mlabani","9870",,,,,"4","2024-10-25 07:08:40.414+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002469"
"10925","Viwanjasitini","9870",,,,,"4","2024-10-25 07:08:40.426+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08003909"
"10926","Ching'anda","9871",,,,,"4","2024-10-25 07:08:40.439+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000343"
"10927","Chisano","9871",,,,,"4","2024-10-25 07:08:40.451+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000353"
"10928","Chita","9871",,,,,"4","2024-10-25 07:08:40.463+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000354"
"10929","Idete","9871",,,,,"4","2024-10-25 07:08:40.476+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000580"
"10930","Igima","9871",,,,,"4","2024-10-25 07:08:40.489+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000616"
"10931","Kalengakelu","9871",,,,,"4","2024-10-25 07:08:40.502+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000966"
"10932","Kamwene","9871",,,,,"4","2024-10-25 07:08:40.515+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08000996"
"10933","Kiberege","9870",,,,,"4","2024-10-25 07:08:40.527+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001146"
"10934","Kidatu","9870",,,,,"4","2024-10-25 07:08:40.54+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001179"
"10935","Kisawasawa","9870",,,,,"4","2024-10-25 07:08:40.552+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08001400"
"10936","Mang'ula","9870",,,,,"4","2024-10-25 07:08:40.564+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002019"
"10937","Mang'ula ""B""","9870",,,,,"4","2024-10-25 07:08:40.576+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002020"
"10938","Masagati","9871",,,,,"4","2024-10-25 07:08:40.589+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002064"
"10939","Mbingu","9871",,,,,"4","2024-10-25 07:08:40.601+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002194"
"10940","Mchombe","9871",,,,,"4","2024-10-25 07:08:40.613+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002243"
"10941","Mkula","9870",,,,,"4","2024-10-25 07:08:40.626+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002442"
"10942","Mlimba","9871",,,,,"4","2024-10-25 07:08:40.638+03",,,,,"f",,,,,"f",,"2024-10-25 04:08:40","2024-10-25 04:08:40",,"08002487"
